STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
FOL,D,23,OUTFLOW,20170810 0000,20170810 0000,4035, ,CFS
FOL,D,23,OUTFLOW,20170811 0000,20170811 0000,4101, ,CFS
FOL,D,23,OUTFLOW,20170812 0000,20170812 0000,3819, ,CFS
FOL,D,23,OUTFLOW,20170813 0000,20170813 0000,3898, ,CFS
FOL,D,23,OUTFLOW,20170814 0000,20170814 0000,4020, ,CFS
FOL,D,23,OUTFLOW,20170815 0000,20170815 0000,3850, ,CFS
FOL,D,23,OUTFLOW,20170816 0000,20170816 0000,3787, ,CFS
FOL,D,23,OUTFLOW,20170817 0000,20170817 0000,4114, ,CFS
FOL,D,23,OUTFLOW,20170818 0000,20170818 0000,3921, ,CFS
FOL,D,23,OUTFLOW,20170819 0000,20170819 0000,3906, ,CFS
FOL,D,23,OUTFLOW,20170820 0000,20170820 0000,3843, ,CFS
FOL,D,23,OUTFLOW,20170821 0000,20170821 0000,3744, ,CFS
FOL,D,23,OUTFLOW,20170822 0000,20170822 0000,3992, ,CFS
FOL,D,23,OUTFLOW,20170823 0000,20170823 0000,3797, ,CFS
FOL,D,23,OUTFLOW,20170824 0000,20170824 0000,3988, ,CFS
FOL,D,23,OUTFLOW,20170825 0000,20170825 0000,3686, ,CFS
FOL,D,23,OUTFLOW,20170826 0000,20170826 0000,3782, ,CFS
FOL,D,23,OUTFLOW,20170827 0000,20170827 0000,3877, ,CFS
FOL,D,23,OUTFLOW,20170828 0000,20170828 0000,4052, ,CFS
FOL,D,23,OUTFLOW,20170829 0000,20170829 0000,3943, ,CFS
FOL,D,23,OUTFLOW,20170830 0000,20170830 0000,3779, ,CFS
FOL,D,23,OUTFLOW,20170831 0000,20170831 0000,3745, ,CFS
FOL,D,23,OUTFLOW,20170901 0000,20170901 0000,4129, ,CFS
FOL,D,23,OUTFLOW,20170902 0000,20170902 0000,4010, ,CFS
FOL,D,23,OUTFLOW,20170903 0000,20170903 0000,3922, ,CFS
FOL,D,23,OUTFLOW,20170904 0000,20170904 0000,3642, ,CFS
FOL,D,23,OUTFLOW,20170905 0000,20170905 0000,3929, ,CFS
FOL,D,23,OUTFLOW,20170906 0000,20170906 0000,3521, ,CFS
FOL,D,23,OUTFLOW,20170907 0000,20170907 0000,4065, ,CFS
FOL,D,23,OUTFLOW,20170908 0000,20170908 0000,3808, ,CFS
FOL,D,23,OUTFLOW,20170909 0000,20170909 0000,3908, ,CFS
FOL,D,23,OUTFLOW,20170910 0000,20170910 0000,3832, ,CFS
FOL,D,23,OUTFLOW,20170911 0000,20170911 0000,4058, ,CFS
FOL,D,23,OUTFLOW,20170912 0000,20170912 0000,3770, ,CFS
FOL,D,23,OUTFLOW,20170913 0000,20170913 0000,3602, ,CFS
FOL,D,23,OUTFLOW,20170914 0000,20170914 0000,3608, ,CFS
FOL,D,23,OUTFLOW,20170915 0000,20170915 0000,3800, ,CFS
FOL,D,23,OUTFLOW,20170916 0000,20170916 0000,3859, ,CFS
FOL,D,23,OUTFLOW,20170917 0000,20170917 0000,3763, ,CFS
FOL,D,23,OUTFLOW,20170918 0000,20170918 0000,3870, ,CFS
FOL,D,23,OUTFLOW,20170919 0000,20170919 0000,3866, ,CFS
FOL,D,23,OUTFLOW,20170920 0000,20170920 0000,3765, ,CFS
FOL,D,23,OUTFLOW,20170921 0000,20170921 0000,2348, ,CFS
FOL,D,23,OUTFLOW,20170922 0000,20170922 0000,4031, ,CFS
FOL,D,23,OUTFLOW,20170923 0000,20170923 0000,3795, ,CFS
FOL,D,23,OUTFLOW,20170924 0000,20170924 0000,3813, ,CFS
FOL,D,23,OUTFLOW,20170925 0000,20170925 0000,3816, ,CFS
FOL,D,23,OUTFLOW,20170926 0000,20170926 0000,4068, ,CFS
FOL,D,23,OUTFLOW,20170927 0000,20170927 0000,3628, ,CFS
FOL,D,23,OUTFLOW,20170928 0000,20170928 0000,3723, ,CFS
FOL,D,23,OUTFLOW,20170929 0000,20170929 0000,3737, ,CFS
FOL,D,23,OUTFLOW,20170930 0000,20170930 0000,3836, ,CFS
FOL,D,23,OUTFLOW,20171001 0000,20171001 0000,3665, ,CFS
FOL,D,23,OUTFLOW,20171002 0000,20171002 0000,3856, ,CFS
FOL,D,23,OUTFLOW,20171003 0000,20171003 0000,3379, ,CFS
FOL,D,23,OUTFLOW,20171004 0000,20171004 0000,3376, ,CFS
FOL,D,23,OUTFLOW,20171005 0000,20171005 0000,3371, ,CFS
FOL,D,23,OUTFLOW,20171006 0000,20171006 0000,2935, ,CFS
FOL,D,23,OUTFLOW,20171007 0000,20171007 0000,3011, ,CFS
FOL,D,23,OUTFLOW,20171008 0000,20171008 0000,3088, ,CFS
FOL,D,23,OUTFLOW,20171009 0000,20171009 0000,2911, ,CFS
FOL,D,23,OUTFLOW,20171010 0000,20171010 0000,3049, ,CFS
FOL,D,23,OUTFLOW,20171011 0000,20171011 0000,2672, ,CFS
FOL,D,23,OUTFLOW,20171012 0000,20171012 0000,2835, ,CFS
FOL,D,23,OUTFLOW,20171013 0000,20171013 0000,2715, ,CFS
FOL,D,23,OUTFLOW,20171014 0000,20171014 0000,2327, ,CFS
FOL,D,23,OUTFLOW,20171015 0000,20171015 0000,2436, ,CFS
FOL,D,23,OUTFLOW,20171016 0000,20171016 0000,2217, ,CFS
FOL,D,23,OUTFLOW,20171017 0000,20171017 0000,2714, ,CFS
FOL,D,23,OUTFLOW,20171018 0000,20171018 0000,2378, ,CFS
FOL,D,23,OUTFLOW,20171019 0000,20171019 0000,2336, ,CFS
FOL,D,23,OUTFLOW,20171020 0000,20171020 0000,2457, ,CFS
FOL,D,23,OUTFLOW,20171021 0000,20171021 0000,2296, ,CFS
FOL,D,23,OUTFLOW,20171022 0000,20171022 0000,2540, ,CFS
FOL,D,23,OUTFLOW,20171023 0000,20171023 0000,2193, ,CFS
FOL,D,23,OUTFLOW,20171024 0000,20171024 0000,2441, ,CFS
FOL,D,23,OUTFLOW,20171025 0000,20171025 0000,2438, ,CFS
FOL,D,23,OUTFLOW,20171026 0000,20171026 0000,2575, ,CFS
FOL,D,23,OUTFLOW,20171027 0000,20171027 0000,2533, ,CFS
FOL,D,23,OUTFLOW,20171028 0000,20171028 0000,2547, ,CFS
FOL,D,23,OUTFLOW,20171029 0000,20171029 0000,2503, ,CFS
FOL,D,23,OUTFLOW,20171030 0000,20171030 0000,2450, ,CFS
FOL,D,23,OUTFLOW,20171031 0000,20171031 0000,2043, ,CFS
FOL,D,23,OUTFLOW,20171101 0000,20171101 0000,2677, ,CFS
FOL,D,23,OUTFLOW,20171102 0000,20171102 0000,2403, ,CFS
FOL,D,23,OUTFLOW,20171103 0000,20171103 0000,2299, ,CFS
FOL,D,23,OUTFLOW,20171104 0000,20171104 0000,2239, ,CFS
FOL,D,23,OUTFLOW,20171105 0000,20171105 0000,2114, ,CFS
FOL,D,23,OUTFLOW,20171106 0000,20171106 0000,2268, ,CFS
FOL,D,23,OUTFLOW,20171107 0000,20171107 0000,2336, ,CFS
FOL,D,23,OUTFLOW,20171108 0000,20171108 0000,2399, ,CFS
FOL,D,23,OUTFLOW,20171109 0000,20171109 0000,2808, ,CFS
FOL,D,23,OUTFLOW,20171110 0000,20171110 0000,2299, ,CFS
FOL,D,23,OUTFLOW,20171111 0000,20171111 0000,2319, ,CFS
FOL,D,23,OUTFLOW,20171112 0000,20171112 0000,2353, ,CFS
FOL,D,23,OUTFLOW,20171113 0000,20171113 0000,2397, ,CFS
FOL,D,23,OUTFLOW,20171114 0000,20171114 0000,2180, ,CFS
FOL,D,23,OUTFLOW,20171115 0000,20171115 0000,1955, ,CFS
FOL,D,23,OUTFLOW,20171116 0000,20171116 0000,1921, ,CFS
FOL,D,23,OUTFLOW,20171117 0000,20171117 0000,2144, ,CFS
FOL,D,23,OUTFLOW,20171118 0000,20171118 0000,1954, ,CFS
FOL,D,23,OUTFLOW,20171119 0000,20171119 0000,2222, ,CFS
FOL,D,23,OUTFLOW,20171120 0000,20171120 0000,2297, ,CFS
FOL,D,23,OUTFLOW,20171121 0000,20171121 0000,2121, ,CFS
FOL,D,23,OUTFLOW,20171122 0000,20171122 0000,2158, ,CFS
FOL,D,23,OUTFLOW,20171123 0000,20171123 0000,2605, ,CFS
FOL,D,23,OUTFLOW,20171124 0000,20171124 0000,1968, ,CFS
FOL,D,23,OUTFLOW,20171125 0000,20171125 0000,2179, ,CFS
FOL,D,23,OUTFLOW,20171126 0000,20171126 0000,2284, ,CFS
FOL,D,23,OUTFLOW,20171127 0000,20171127 0000,2192, ,CFS
FOL,D,23,OUTFLOW,20171128 0000,20171128 0000,2425, ,CFS
FOL,D,23,OUTFLOW,20171129 0000,20171129 0000,2007, ,CFS
FOL,D,23,OUTFLOW,20171130 0000,20171130 0000,2734, ,CFS
FOL,D,23,OUTFLOW,20171201 0000,20171201 0000,3099, ,CFS
FOL,D,23,OUTFLOW,20171202 0000,20171202 0000,3726, ,CFS
FOL,D,23,OUTFLOW,20171203 0000,20171203 0000,3597, ,CFS
FOL,D,23,OUTFLOW,20171204 0000,20171204 0000,3745, ,CFS
FOL,D,23,OUTFLOW,20171205 0000,20171205 0000,3695, ,CFS
FOL,D,23,OUTFLOW,20171206 0000,20171206 0000,3797, ,CFS
FOL,D,23,OUTFLOW,20171207 0000,20171207 0000,3783, ,CFS
FOL,D,23,OUTFLOW,20171208 0000,20171208 0000,3527, ,CFS
FOL,D,23,OUTFLOW,20171209 0000,20171209 0000,3638, ,CFS
FOL,D,23,OUTFLOW,20171210 0000,20171210 0000,3582, ,CFS
FOL,D,23,OUTFLOW,20171211 0000,20171211 0000,3814, ,CFS
FOL,D,23,OUTFLOW,20171212 0000,20171212 0000,3931, ,CFS
FOL,D,23,OUTFLOW,20171213 0000,20171213 0000,3663, ,CFS
FOL,D,23,OUTFLOW,20171214 0000,20171214 0000,3527, ,CFS
FOL,D,23,OUTFLOW,20171215 0000,20171215 0000,3658, ,CFS
FOL,D,23,OUTFLOW,20171216 0000,20171216 0000,3698, ,CFS
FOL,D,23,OUTFLOW,20171217 0000,20171217 0000,3952, ,CFS
FOL,D,23,OUTFLOW,20171218 0000,20171218 0000,3457, ,CFS
FOL,D,23,OUTFLOW,20171219 0000,20171219 0000,3507, ,CFS
FOL,D,23,OUTFLOW,20171220 0000,20171220 0000,3713, ,CFS
FOL,D,23,OUTFLOW,20171221 0000,20171221 0000,3740, ,CFS
FOL,D,23,OUTFLOW,20171222 0000,20171222 0000,3566, ,CFS
FOL,D,23,OUTFLOW,20171223 0000,20171223 0000,3578, ,CFS
FOL,D,23,OUTFLOW,20171224 0000,20171224 0000,3326, ,CFS
FOL,D,23,OUTFLOW,20171225 0000,20171225 0000,3489, ,CFS
FOL,D,23,OUTFLOW,20171226 0000,20171226 0000,3744, ,CFS
FOL,D,23,OUTFLOW,20171227 0000,20171227 0000,3538, ,CFS
FOL,D,23,OUTFLOW,20171228 0000,20171228 0000,3572, ,CFS
FOL,D,23,OUTFLOW,20171229 0000,20171229 0000,3636, ,CFS
FOL,D,23,OUTFLOW,20171230 0000,20171230 0000,3769, ,CFS
FOL,D,23,OUTFLOW,20171231 0000,20171231 0000,3197, ,CFS
FOL,D,23,OUTFLOW,20180101 0000,20180101 0000,3661, ,CFS
FOL,D,23,OUTFLOW,20180102 0000,20180102 0000,2911, ,CFS
FOL,D,23,OUTFLOW,20180103 0000,20180103 0000,2298, ,CFS
FOL,D,23,OUTFLOW,20180104 0000,20180104 0000,2634, ,CFS
FOL,D,23,OUTFLOW,20180105 0000,20180105 0000,1919, ,CFS
FOL,D,23,OUTFLOW,20180106 0000,20180106 0000,2328, ,CFS
FOL,D,23,OUTFLOW,20180107 0000,20180107 0000,1705, ,CFS
FOL,D,23,OUTFLOW,20180108 0000,20180108 0000,2330, ,CFS
FOL,D,23,OUTFLOW,20180109 0000,20180109 0000,1199, ,CFS
FOL,D,23,OUTFLOW,20180110 0000,20180110 0000,3144, ,CFS
FOL,D,23,OUTFLOW,20180111 0000,20180111 0000,2872, ,CFS
FOL,D,23,OUTFLOW,20180112 0000,20180112 0000,3014, ,CFS
FOL,D,23,OUTFLOW,20180113 0000,20180113 0000,2786, ,CFS
FOL,D,23,OUTFLOW,20180114 0000,20180114 0000,2780, ,CFS
FOL,D,23,OUTFLOW,20180115 0000,20180115 0000,3125, ,CFS
FOL,D,23,OUTFLOW,20180116 0000,20180116 0000,2566, ,CFS
FOL,D,23,OUTFLOW,20180117 0000,20180117 0000,3002, ,CFS
FOL,D,23,OUTFLOW,20180118 0000,20180118 0000,2762, ,CFS
FOL,D,23,OUTFLOW,20180119 0000,20180119 0000,2980, ,CFS
FOL,D,23,OUTFLOW,20180120 0000,20180120 0000,2938, ,CFS
FOL,D,23,OUTFLOW,20180121 0000,20180121 0000,2743, ,CFS
FOL,D,23,OUTFLOW,20180122 0000,20180122 0000,2626, ,CFS
FOL,D,23,OUTFLOW,20180123 0000,20180123 0000,3069, ,CFS
FOL,D,23,OUTFLOW,20180124 0000,20180124 0000,2637, ,CFS
FOL,D,23,OUTFLOW,20180125 0000,20180125 0000,2832, ,CFS
FOL,D,23,OUTFLOW,20180126 0000,20180126 0000,3040, ,CFS
FOL,D,23,OUTFLOW,20180127 0000,20180127 0000,3027, ,CFS
FOL,D,23,OUTFLOW,20180128 0000,20180128 0000,2722, ,CFS
FOL,D,23,OUTFLOW,20180129 0000,20180129 0000,3023, ,CFS
FOL,D,23,OUTFLOW,20180130 0000,20180130 0000,3142, ,CFS
FOL,D,23,OUTFLOW,20180131 0000,20180131 0000,3155, ,CFS
FOL,D,23,OUTFLOW,20180201 0000,20180201 0000,2740, ,CFS
FOL,D,23,OUTFLOW,20180202 0000,20180202 0000,2931, ,CFS
FOL,D,23,OUTFLOW,20180203 0000,20180203 0000,2893, ,CFS
FOL,D,23,OUTFLOW,20180204 0000,20180204 0000,2941, ,CFS
FOL,D,23,OUTFLOW,20180205 0000,20180205 0000,3047, ,CFS
FOL,D,23,OUTFLOW,20180206 0000,20180206 0000,3485, ,CFS
FOL,D,23,OUTFLOW,20180207 0000,20180207 0000,2814, ,CFS
FOL,D,23,OUTFLOW,20180208 0000,20180208 0000,2718, ,CFS
FOL,D,23,OUTFLOW,20180209 0000,20180209 0000,2895, ,CFS
FOL,D,23,OUTFLOW,20180210 0000,20180210 0000,3054, ,CFS
FOL,D,23,OUTFLOW,20180211 0000,20180211 0000,3584, ,CFS
FOL,D,23,OUTFLOW,20180212 0000,20180212 0000,3073, ,CFS
FOL,D,23,OUTFLOW,20180213 0000,20180213 0000,2905, ,CFS
FOL,D,23,OUTFLOW,20180214 0000,20180214 0000,3141, ,CFS
FOL,D,23,OUTFLOW,20180215 0000,20180215 0000,3156, ,CFS
FOL,D,23,OUTFLOW,20180216 0000,20180216 0000,2833, ,CFS
FOL,D,23,OUTFLOW,20180217 0000,20180217 0000,2148, ,CFS
FOL,D,23,OUTFLOW,20180218 0000,20180218 0000,2357, ,CFS
FOL,D,23,OUTFLOW,20180219 0000,20180219 0000,2556, ,CFS
FOL,D,23,OUTFLOW,20180220 0000,20180220 0000,2666, ,CFS
FOL,D,23,OUTFLOW,20180221 0000,20180221 0000,2768, ,CFS
FOL,D,23,OUTFLOW,20180222 0000,20180222 0000,2753, ,CFS
FOL,D,23,OUTFLOW,20180223 0000,20180223 0000,2715, ,CFS
FOL,D,23,OUTFLOW,20180224 0000,20180224 0000,3061, ,CFS
FOL,D,23,OUTFLOW,20180225 0000,20180225 0000,3101, ,CFS
FOL,D,23,OUTFLOW,20180226 0000,20180226 0000,2671, ,CFS
FOL,D,23,OUTFLOW,20180227 0000,20180227 0000,3190, ,CFS
FOL,D,23,OUTFLOW,20180228 0000,20180228 0000,2847, ,CFS
FOL,D,23,OUTFLOW,20180301 0000,20180301 0000,2975, ,CFS
FOL,D,23,OUTFLOW,20180302 0000,20180302 0000,1816, ,CFS
FOL,D,23,OUTFLOW,20180303 0000,20180303 0000,2322, ,CFS
FOL,D,23,OUTFLOW,20180304 0000,20180304 0000,2017, ,CFS
FOL,D,23,OUTFLOW,20180305 0000,20180305 0000,1739, ,CFS
FOL,D,23,OUTFLOW,20180306 0000,20180306 0000,1947, ,CFS
FOL,D,23,OUTFLOW,20180307 0000,20180307 0000,1859, ,CFS
FOL,D,23,OUTFLOW,20180308 0000,20180308 0000,1930, ,CFS
FOL,D,23,OUTFLOW,20180309 0000,20180309 0000,1918, ,CFS
FOL,D,23,OUTFLOW,20180310 0000,20180310 0000,1936, ,CFS
FOL,D,23,OUTFLOW,20180311 0000,20180311 0000,1929, ,CFS
FOL,D,23,OUTFLOW,20180312 0000,20180312 0000,2009, ,CFS
FOL,D,23,OUTFLOW,20180313 0000,20180313 0000,1808, ,CFS
FOL,D,23,OUTFLOW,20180314 0000,20180314 0000,1775, ,CFS
FOL,D,23,OUTFLOW,20180315 0000,20180315 0000,1527, ,CFS
FOL,D,23,OUTFLOW,20180316 0000,20180316 0000,1190, ,CFS
FOL,D,23,OUTFLOW,20180317 0000,20180317 0000,1995, ,CFS
FOL,D,23,OUTFLOW,20180318 0000,20180318 0000,1797, ,CFS
FOL,D,23,OUTFLOW,20180319 0000,20180319 0000,1603, ,CFS
FOL,D,23,OUTFLOW,20180320 0000,20180320 0000,2010, ,CFS
FOL,D,23,OUTFLOW,20180321 0000,20180321 0000,4581, ,CFS
FOL,D,23,OUTFLOW,20180322 0000,20180322 0000,5823, ,CFS
FOL,D,23,OUTFLOW,20180323 0000,20180323 0000,6930, ,CFS
FOL,D,23,OUTFLOW,20180324 0000,20180324 0000,8506, ,CFS
FOL,D,23,OUTFLOW,20180325 0000,20180325 0000,9607, ,CFS
FOL,D,23,OUTFLOW,20180326 0000,20180326 0000,9757, ,CFS
FOL,D,23,OUTFLOW,20180327 0000,20180327 0000,10028, ,CFS
FOL,D,23,OUTFLOW,20180328 0000,20180328 0000,9708, ,CFS
FOL,D,23,OUTFLOW,20180329 0000,20180329 0000,9758, ,CFS
FOL,D,23,OUTFLOW,20180330 0000,20180330 0000,9629, ,CFS
FOL,D,23,OUTFLOW,20180331 0000,20180331 0000,8978, ,CFS
FOL,D,23,OUTFLOW,20180401 0000,20180401 0000,8035, ,CFS
FOL,D,23,OUTFLOW,20180402 0000,20180402 0000,7632, ,CFS
FOL,D,23,OUTFLOW,20180403 0000,20180403 0000,7844, ,CFS
FOL,D,23,OUTFLOW,20180404 0000,20180404 0000,9569, ,CFS
FOL,D,23,OUTFLOW,20180405 0000,20180405 0000,15213, ,CFS
FOL,D,23,OUTFLOW,20180406 0000,20180406 0000,23069, ,CFS
FOL,D,23,OUTFLOW,20180407 0000,20180407 0000,24815, ,CFS
FOL,D,23,OUTFLOW,20180408 0000,20180408 0000,23778, ,CFS
FOL,D,23,OUTFLOW,20180409 0000,20180409 0000,19674, ,CFS
FOL,D,23,OUTFLOW,20180410 0000,20180410 0000,15746, ,CFS
FOL,D,23,OUTFLOW,20180411 0000,20180411 0000,13031, ,CFS
FOL,D,23,OUTFLOW,20180412 0000,20180412 0000,11000, ,CFS
FOL,D,23,OUTFLOW,20180413 0000,20180413 0000,9328, ,CFS
FOL,D,23,OUTFLOW,20180414 0000,20180414 0000,8392, ,CFS
FOL,D,23,OUTFLOW,20180415 0000,20180415 0000,7070, ,CFS
FOL,D,23,OUTFLOW,20180416 0000,20180416 0000,5972, ,CFS
FOL,D,23,OUTFLOW,20180417 0000,20180417 0000,5646, ,CFS
FOL,D,23,OUTFLOW,20180418 0000,20180418 0000,4772, ,CFS
FOL,D,23,OUTFLOW,20180419 0000,20180419 0000,4224, ,CFS
FOL,D,23,OUTFLOW,20180420 0000,20180420 0000,3685, ,CFS
FOL,D,23,OUTFLOW,20180421 0000,20180421 0000,3833, ,CFS
FOL,D,23,OUTFLOW,20180422 0000,20180422 0000,3033, ,CFS
FOL,D,23,OUTFLOW,20180423 0000,20180423 0000,2596, ,CFS
FOL,D,23,OUTFLOW,20180424 0000,20180424 0000,2417, ,CFS
FOL,D,23,OUTFLOW,20180425 0000,20180425 0000,2450, ,CFS
FOL,D,23,OUTFLOW,20180426 0000,20180426 0000,2591, ,CFS
FOL,D,23,OUTFLOW,20180427 0000,20180427 0000,3070, ,CFS
FOL,D,23,OUTFLOW,20180428 0000,20180428 0000,2436, ,CFS
FOL,D,23,OUTFLOW,20180429 0000,20180429 0000,2603, ,CFS
FOL,D,23,OUTFLOW,20180430 0000,20180430 0000,2721, ,CFS
FOL,D,23,OUTFLOW,20180501 0000,20180501 0000,1992, ,CFS
FOL,D,23,OUTFLOW,20180502 0000,20180502 0000,2299, ,CFS
FOL,D,23,OUTFLOW,20180503 0000,20180503 0000,2028, ,CFS
FOL,D,23,OUTFLOW,20180504 0000,20180504 0000,2240, ,CFS
FOL,D,23,OUTFLOW,20180505 0000,20180505 0000,2345, ,CFS
FOL,D,23,OUTFLOW,20180506 0000,20180506 0000,2095, ,CFS
FOL,D,23,OUTFLOW,20180507 0000,20180507 0000,2332, ,CFS
FOL,D,23,OUTFLOW,20180508 0000,20180508 0000,2018, ,CFS
FOL,D,23,OUTFLOW,20180509 0000,20180509 0000,2075, ,CFS
FOL,D,23,OUTFLOW,20180510 0000,20180510 0000,3332, ,CFS
FOL,D,23,OUTFLOW,20180511 0000,20180511 0000,3556, ,CFS
FOL,D,23,OUTFLOW,20180512 0000,20180512 0000,2787, ,CFS
FOL,D,23,OUTFLOW,20180513 0000,20180513 0000,2758, ,CFS
FOL,D,23,OUTFLOW,20180514 0000,20180514 0000,2192, ,CFS
FOL,D,23,OUTFLOW,20180515 0000,20180515 0000,1891, ,CFS
FOL,D,23,OUTFLOW,20180516 0000,20180516 0000,2396, ,CFS
FOL,D,23,OUTFLOW,20180517 0000,20180517 0000,1995, ,CFS
FOL,D,23,OUTFLOW,20180518 0000,20180518 0000,2060, ,CFS
FOL,D,23,OUTFLOW,20180519 0000,20180519 0000,1986, ,CFS
FOL,D,23,OUTFLOW,20180520 0000,20180520 0000,1927, ,CFS
FOL,D,23,OUTFLOW,20180521 0000,20180521 0000,2386, ,CFS
FOL,D,23,OUTFLOW,20180522 0000,20180522 0000,2385, ,CFS
FOL,D,23,OUTFLOW,20180523 0000,20180523 0000,3129, ,CFS
FOL,D,23,OUTFLOW,20180524 0000,20180524 0000,3296, ,CFS
FOL,D,23,OUTFLOW,20180525 0000,20180525 0000,3063, ,CFS
FOL,D,23,OUTFLOW,20180526 0000,20180526 0000,3545, ,CFS
FOL,D,23,OUTFLOW,20180527 0000,20180527 0000,3770, ,CFS
FOL,D,23,OUTFLOW,20180528 0000,20180528 0000,3687, ,CFS
FOL,D,23,OUTFLOW,20180529 0000,20180529 0000,4035, ,CFS
FOL,D,23,OUTFLOW,20180530 0000,20180530 0000,3478, ,CFS
FOL,D,23,OUTFLOW,20180531 0000,20180531 0000,3919, ,CFS
FOL,D,23,OUTFLOW,20180601 0000,20180601 0000,3709, ,CFS
FOL,D,23,OUTFLOW,20180602 0000,20180602 0000,3939, ,CFS
FOL,D,23,OUTFLOW,20180603 0000,20180603 0000,3742, ,CFS
FOL,D,23,OUTFLOW,20180604 0000,20180604 0000,3918, ,CFS
FOL,D,23,OUTFLOW,20180605 0000,20180605 0000,3959, ,CFS
FOL,D,23,OUTFLOW,20180606 0000,20180606 0000,3797, ,CFS
FOL,D,23,OUTFLOW,20180607 0000,20180607 0000,3973, ,CFS
FOL,D,23,OUTFLOW,20180608 0000,20180608 0000,3685, ,CFS
FOL,D,23,OUTFLOW,20180609 0000,20180609 0000,3847, ,CFS
FOL,D,23,OUTFLOW,20180610 0000,20180610 0000,4137, ,CFS
FOL,D,23,OUTFLOW,20180611 0000,20180611 0000,3944, ,CFS
FOL,D,23,OUTFLOW,20180612 0000,20180612 0000,3954, ,CFS
FOL,D,23,OUTFLOW,20180613 0000,20180613 0000,3729, ,CFS
FOL,D,23,OUTFLOW,20180614 0000,20180614 0000,3618, ,CFS
FOL,D,23,OUTFLOW,20180615 0000,20180615 0000,3802, ,CFS
FOL,D,23,OUTFLOW,20180616 0000,20180616 0000,4178, ,CFS
FOL,D,23,OUTFLOW,20180617 0000,20180617 0000,3613, ,CFS
FOL,D,23,OUTFLOW,20180618 0000,20180618 0000,4201, ,CFS
FOL,D,23,OUTFLOW,20180619 0000,20180619 0000,3892, ,CFS
FOL,D,23,OUTFLOW,20180620 0000,20180620 0000,3852, ,CFS
FOL,D,23,OUTFLOW,20180621 0000,20180621 0000,3758, ,CFS
FOL,D,23,OUTFLOW,20180622 0000,20180622 0000,4053, ,CFS
FOL,D,23,OUTFLOW,20180623 0000,20180623 0000,3810, ,CFS
FOL,D,23,OUTFLOW,20180624 0000,20180624 0000,3827, ,CFS
FOL,D,23,OUTFLOW,20180625 0000,20180625 0000,4070, ,CFS
FOL,D,23,OUTFLOW,20180626 0000,20180626 0000,3838, ,CFS
FOL,D,23,OUTFLOW,20180627 0000,20180627 0000,3778, ,CFS
FOL,D,23,OUTFLOW,20180628 0000,20180628 0000,4045, ,CFS
FOL,D,23,OUTFLOW,20180629 0000,20180629 0000,4367, ,CFS
FOL,D,23,OUTFLOW,20180630 0000,20180630 0000,4396, ,CFS
FOL,D,23,OUTFLOW,20180701 0000,20180701 0000,4522, ,CFS
FOL,D,23,OUTFLOW,20180702 0000,20180702 0000,4745, ,CFS
FOL,D,23,OUTFLOW,20180703 0000,20180703 0000,4716, ,CFS
FOL,D,23,OUTFLOW,20180704 0000,20180704 0000,4605, ,CFS
FOL,D,23,OUTFLOW,20180705 0000,20180705 0000,5239, ,CFS
FOL,D,23,OUTFLOW,20180706 0000,20180706 0000,5144, ,CFS
FOL,D,23,OUTFLOW,20180707 0000,20180707 0000,5540, ,CFS
FOL,D,23,OUTFLOW,20180708 0000,20180708 0000,5112, ,CFS
FOL,D,23,OUTFLOW,20180709 0000,20180709 0000,5642, ,CFS
FOL,D,23,OUTFLOW,20180710 0000,20180710 0000,5069, ,CFS
FOL,D,23,OUTFLOW,20180711 0000,20180711 0000,5272, ,CFS
FOL,D,23,OUTFLOW,20180712 0000,20180712 0000,5128, ,CFS
FOL,D,23,OUTFLOW,20180713 0000,20180713 0000,5593, ,CFS
FOL,D,23,OUTFLOW,20180714 0000,20180714 0000,5170, ,CFS
FOL,D,23,OUTFLOW,20180715 0000,20180715 0000,5486, ,CFS
FOL,D,23,OUTFLOW,20180716 0000,20180716 0000,5372, ,CFS
FOL,D,23,OUTFLOW,20180717 0000,20180717 0000,5277, ,CFS
FOL,D,23,OUTFLOW,20180718 0000,20180718 0000,5275, ,CFS
FOL,D,23,OUTFLOW,20180719 0000,20180719 0000,5000, ,CFS
FOL,D,23,OUTFLOW,20180720 0000,20180720 0000,5510, ,CFS
FOL,D,23,OUTFLOW,20180721 0000,20180721 0000,5268, ,CFS
FOL,D,23,OUTFLOW,20180722 0000,20180722 0000,5402, ,CFS
FOL,D,23,OUTFLOW,20180723 0000,20180723 0000,5289, ,CFS
FOL,D,23,OUTFLOW,20180724 0000,20180724 0000,5319, ,CFS
FOL,D,23,OUTFLOW,20180725 0000,20180725 0000,5118, ,CFS
FOL,D,23,OUTFLOW,20180726 0000,20180726 0000,4898, ,CFS
FOL,D,23,OUTFLOW,20180727 0000,20180727 0000,5236, ,CFS
FOL,D,23,OUTFLOW,20180728 0000,20180728 0000,5500, ,CFS
FOL,D,23,OUTFLOW,20180729 0000,20180729 0000,5111, ,CFS
FOL,D,23,OUTFLOW,20180730 0000,20180730 0000,5533, ,CFS
FOL,D,23,OUTFLOW,20180731 0000,20180731 0000,5152, ,CFS
FOL,D,23,OUTFLOW,20180801 0000,20180801 0000,5639, ,CFS
